dteday,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,casual,registered
7/10/2012,10,19,0,0,0,2,0.4,0.4091,17,97
7/10/2012,10,20,0,0,0,1,0.4,0.4091,19,97
7/10/2012,10,21,0,0,0,1,0.38,0.3939,22,91
7/10/2012,10,22,0,0,0,1,0.38,0.3939,7,72
7/10/2012,10,23,0,0,0,1,0.36,0.3485,12,68
8/10/2012,10,0,1,1,0,1,0.38,0.3939,7,44
8/10/2012,10,1,1,1,0,1,0.34,0.3333,2,35
8/10/2012,10,2,1,1,0,1,0.34,0.3333,3,12
8/10/2012,10,3,1,1,0,1,0.34,0.3485,2,8
8/10/2012,10,4,1,1,0,1,0.32,0.3333,1,6
8/10/2012,10,5,1,1,0,1,0.34,0.3182,2,17
8/10/2012,10,6,1,1,0,1,0.34,0.3485,5,54
8/10/2012,10,7,1,1,0,2,0.34,0.3333,3,151
8/10/2012,10,8,1,1,0,2,0.36,0.3485,23,374
8/10/2012,10,9,1,1,0,2,0.38,0.3939,59,273
8/10/2012,10,10,1,1,0,2,0.38,0.3939,69,229
8/10/2012,10,11,1,1,0,2,0.4,0.4091,72,236
8/10/2012,10,12,1,1,0,2,0.42,0.4242,74,267
8/10/2012,10,13,1,1,0,2,0.42,0.4242,82,323
8/10/2012,10,14,1,1,0,2,0.42,0.4242,121,299
8/10/2012,10,15,1,1,0,3,0.42,0.4242,76,294
8/10/2012,10,16,1,1,0,3,0.42,0.4242,61,316
8/10/2012,10,17,1,1,0,2,0.42,0.4242,81,416
8/10/2012,10,18,1,1,0,2,0.42,0.4242,41,415
8/10/2012,10,19,1,1,0,2,0.4,0.4091,38,333
8/10/2012,10,20,1,1,0,3,0.4,0.4091,20,207
8/10/2012,10,21,1,1,0,2,0.4,0.4091,17,134
8/10/2012,10,22,1,1,0,3,0.4,0.4091,6,101
8/10/2012,10,23,1,1,0,2,0.4,0.4091,9,60
9/10/2012,10,0,0,2,1,2,0.38,0.3939,9,22
9/10/2012,10,1,0,2,1,3,0.36,0.3485,0,13
9/10/2012,10,2,0,2,1,3,0.36,0.3333,2,5
9/10/2012,10,3,0,2,1,3,0.36,0.3333,0,3
9/10/2012,10,4,0,2,1,3,0.36,0.3485,1,6
9/10/2012,10,5,0,2,1,2,0.38,0.3939,0,19
9/10/2012,10,6,0,2,1,2,0.38,0.3939,2,141
9/10/2012,10,7,0,2,1,1,0.38,0.3939,5,357
9/10/2012,10,8,0,2,1,2,0.42,0.4242,15,698
9/10/2012,10,9,0,2,1,2,0.42,0.4242,37,345
9/10/2012,10,10,0,2,1,2,0.44,0.4394,33,131
9/10/2012,10,11,0,2,1,2,0.48,0.4697,37,156
9/10/2012,10,12,0,2,1,2,0.48,0.4697,43,217
9/10/2012,10,13,0,2,1,2,0.5,0.4848,54,184
9/10/2012,10,14,0,2,1,2,0.54,0.5152,43,201
9/10/2012,10,15,0,2,1,2,0.52,0.5,59,195
9/10/2012,10,16,0,2,1,2,0.5,0.4848,70,354
9/10/2012,10,17,0,2,1,2,0.52,0.5,73,733
9/10/2012,10,18,0,2,1,2,0.5,0.4848,26,758
9/10/2012,10,19,0,2,1,2,0.5,0.4848,31,483
9/10/2012,10,20,0,2,1,2,0.5,0.4848,30,330
9/10/2012,10,21,0,2,1,2,0.48,0.4697,16,209
9/10/2012,10,22,0,2,1,2,0.48,0.4697,7,155
9/10/2012,10,23,0,2,1,2,0.48,0.4697,8,76
10/10/2012,10,0,0,3,1,2,0.46,0.4545,0,33
10/10/2012,10,1,0,3,1,2,0.46,0.4545,2,6
10/10/2012,10,2,0,3,1,2,0.46,0.4545,2,6
10/10/2012,10,3,0,3,1,2,0.46,0.4545,0,6
10/10/2012,10,4,0,3,1,2,0.46,0.4545,0,6
10/10/2012,10,5,0,3,1,2,0.46,0.4545,2,38
10/10/2012,10,6,0,3,1,2,0.46,0.4545,3,172
10/10/2012,10,7,0,3,1,1,0.46,0.4545,9,498
10/10/2012,10,8,0,3,1,1,0.5,0.4848,33,806
10/10/2012,10,9,0,3,1,1,0.54,0.5152,35,331
10/10/2012,10,10,0,3,1,1,0.56,0.5303,27,190
10/10/2012,10,11,0,3,1,1,0.54,0.5152,53,238
10/10/2012,10,12,0,3,1,1,0.54,0.5152,78,312
10/10/2012,10,13,0,3,1,1,0.56,0.5303,60,237
10/10/2012,10,14,0,3,1,1,0.6,0.6212,63,208
10/10/2012,10,15,0,3,1,1,0.6,0.6212,58,261
10/10/2012,10,16,0,3,1,1,0.6,0.6212,92,474
10/10/2012,10,17,0,3,1,1,0.58,0.5455,91,857
10/10/2012,10,18,0,3,1,2,0.56,0.5303,57,787
10/10/2012,10,19,0,3,1,2,0.56,0.5303,32,534
10/10/2012,10,20,0,3,1,1,0.52,0.5,21,371
10/10/2012,10,21,0,3,1,1,0.5,0.4848,18,251
10/10/2012,10,22,0,3,1,1,0.46,0.4545,27,170
10/10/2012,10,23,0,3,1,1,0.44,0.4394,17,119
11/10/2012,10,0,0,4,1,1,0.44,0.4394,1,41
11/10/2012,10,1,0,4,1,1,0.44,0.4394,1,10
11/10/2012,10,2,0,4,1,1,0.42,0.4242,4,7
11/10/2012,10,3,0,4,1,1,0.42,0.4242,0,3
11/10/2012,10,4,0,4,1,1,0.4,0.4091,0,10
11/10/2012,10,5,0,4,1,1,0.36,0.3485,0,42
11/10/2012,10,6,0,4,1,1,0.36,0.3485,1,158
11/10/2012,10,7,0,4,1,1,0.36,0.3333,11,467
11/10/2012,10,8,0,4,1,1,0.38,0.3939,25,773
11/10/2012,10,9,0,4,1,1,0.4,0.4091,27,328
11/10/2012,10,10,0,4,1,1,0.44,0.4394,39,165
11/10/2012,10,11,0,4,1,1,0.46,0.4545,76,175
11/10/2012,10,12,0,4,1,1,0.46,0.4545,47,279
11/10/2012,10,13,0,4,1,1,0.5,0.4848,48,243
11/10/2012,10,14,0,4,1,1,0.52,0.5,78,270
11/10/2012,10,15,0,4,1,1,0.52,0.5,102,358
11/10/2012,10,16,0,4,1,1,0.5,0.4848,68,413
11/10/2012,10,17,0,4,1,1,0.5,0.4848,90,737
11/10/2012,10,18,0,4,1,1,0.46,0.4545,64,628
11/10/2012,10,19,0,4,1,1,0.44,0.4394,81,662
11/10/2012,10,20,0,4,1,1,0.42,0.4242,27,388
11/10/2012,10,21,0,4,1,1,0.42,0.4242,24,236
11/10/2012,10,22,0,4,1,1,0.4,0.4091,10,167
11/10/2012,10,23,0,4,1,1,0.42,0.4242,10,176
12/10/2012,10,0,0,5,1,1,0.4,0.4091,8,60
12/10/2012,10,1,0,5,1,1,0.4,0.4091,8,29
12/10/2012,10,2,0,5,1,1,0.4,0.4091,0,16
12/10/2012,10,3,0,5,1,1,0.36,0.3636,0,6
12/10/2012,10,4,0,5,1,1,0.36,0.3636,0,8
12/10/2012,10,5,0,5,1,1,0.36,0.3636,2,33
12/10/2012,10,6,0,5,1,1,0.34,0.3485,3,140
12/10/2012,10,7,0,5,1,1,0.36,0.3636,8,384
12/10/2012,10,8,0,5,1,1,0.42,0.4242,34,711
12/10/2012,10,9,0,5,1,1,0.5,0.4848,26,374
12/10/2012,10,10,0,5,1,1,0.52,0.5,75,200
12/10/2012,10,11,0,5,1,1,0.54,0.5152,61,252
12/10/2012,10,12,0,5,1,1,0.54,0.5152,75,312
12/10/2012,10,13,0,5,1,1,0.56,0.5303,81,300
12/10/2012,10,14,0,5,1,1,0.56,0.5303,109,262
12/10/2012,10,15,0,5,1,1,0.52,0.5,138,317
12/10/2012,10,16,0,5,1,1,0.46,0.4545,108,412
12/10/2012,10,17,0,5,1,1,0.46,0.4545,131,706
12/10/2012,10,18,0,5,1,1,0.44,0.4394,76,566
12/10/2012,10,19,0,5,1,1,0.42,0.4242,40,453
12/10/2012,10,20,0,5,1,1,0.42,0.4242,28,280
12/10/2012,10,21,0,5,1,1,0.4,0.4091,21,169
12/10/2012,10,22,0,5,1,1,0.4,0.4091,17,143
12/10/2012,10,23,0,5,1,1,0.36,0.3485,11,89
13/10/2012,10,0,0,6,0,1,0.36,0.3636,31,218
13/10/2012,10,1,0,6,0,1,0.34,0.3333,23,123
13/10/2012,10,2,0,6,0,1,0.34,0.3333,7,60
13/10/2012,10,3,0,6,0,1,0.32,0.303,2,13
13/10/2012,10,4,0,6,0,1,0.3,0.303,2,9
13/10/2012,10,5,0,6,0,1,0.3,0.2879,0,11
13/10/2012,10,6,0,6,0,1,0.3,0.2879,5,23
13/10/2012,10,7,0,6,0,1,0.3,0.303,10,60
13/10/2012,10,8,0,6,0,1,0.34,0.3485,23,151
13/10/2012,10,9,0,6,0,1,0.36,0.3636,46,220
13/10/2012,10,10,0,6,0,1,0.4,0.4091,82,265
13/10/2012,10,11,0,6,0,1,0.42,0.4242,192,335
13/10/2012,10,12,0,6,0,1,0.44,0.4394,202,371
13/10/2012,10,13,0,6,0,1,0.46,0.4545,235,435
13/10/2012,10,14,0,6,0,1,0.48,0.4697,243,354
13/10/2012,10,15,0,6,0,1,0.5,0.4848,251,364
13/10/2012,10,16,0,6,0,1,0.5,0.4848,294,343
13/10/2012,10,17,0,6,0,1,0.46,0.4545,193,335
13/10/2012,10,18,0,6,0,1,0.46,0.4545,174,299
13/10/2012,10,19,0,6,0,1,0.44,0.4394,73,259
13/10/2012,10,20,0,6,0,1,0.4,0.4091,57,198
13/10/2012,10,21,0,6,0,1,0.4,0.4091,47,157
13/10/2012,10,22,0,6,0,1,0.4,0.4091,33,156
13/10/2012,10,23,0,6,0,1,0.42,0.4242,27,98
14/10/2012,10,0,0,0,0,1,0.4,0.4091,8,103
14/10/2012,10,1,0,0,0,1,0.42,0.4242,16,96
14/10/2012,10,2,0,0,0,1,0.4,0.4091,8,58
14/10/2012,10,3,0,0,0,1,0.42,0.4242,3,25
14/10/2012,10,4,0,0,0,1,0.42,0.4242,2,10
14/10/2012,10,5,0,0,0,1,0.4,0.4091,5,6
14/10/2012,10,6,0,0,0,1,0.4,0.4091,4,20
14/10/2012,10,7,0,0,0,1,0.42,0.4242,7,44
14/10/2012,10,8,0,0,0,1,0.44,0.4394,28,104
14/10/2012,10,9,0,0,0,2,0.48,0.4697,62,161
14/10/2012,10,10,0,0,0,1,0.54,0.5152,150,278
14/10/2012,10,11,0,0,0,1,0.56,0.5303,156,338
14/10/2012,10,12,0,0,0,1,0.62,0.6212,200,362
14/10/2012,10,13,0,0,0,1,0.64,0.6212,218,401
14/10/2012,10,14,0,0,0,1,0.66,0.6212,249,368
14/10/2012,10,15,0,0,0,1,0.66,0.6212,213,355
14/10/2012,10,16,0,0,0,1,0.64,0.6212,203,378
14/10/2012,10,17,0,0,0,1,0.64,0.6212,193,346
14/10/2012,10,18,0,0,0,1,0.58,0.5455,134,319
14/10/2012,10,19,0,0,0,1,0.56,0.5303,68,268
14/10/2012,10,20,0,0,0,1,0.54,0.5152,48,198
14/10/2012,10,21,0,0,0,1,0.56,0.5303,40,156
14/10/2012,10,22,0,0,0,1,0.56,0.5303,38,87
14/10/2012,10,23,0,0,0,2,0.56,0.5303,27,78
15/10/2012,10,0,0,1,1,2,0.56,0.5303,17,31
15/10/2012,10,1,0,1,1,2,0.58,0.5455,5,24
15/10/2012,10,2,0,1,1,2,0.58,0.5455,1,5
15/10/2012,10,3,0,1,1,2,0.56,0.5303,2,2
15/10/2012,10,4,0,1,1,2,0.56,0.5303,1,9
15/10/2012,10,5,0,1,1,2,0.56,0.5303,2,38
15/10/2012,10,6,0,1,1,2,0.56,0.5303,6,141
15/10/2012,10,7,0,1,1,2,0.58,0.5455,15,461
15/10/2012,10,8,0,1,1,2,0.6,0.6061,24,713
15/10/2012,10,9,0,1,1,3,0.6,0.5909,31,328
15/10/2012,10,10,0,1,1,2,0.6,0.5909,43,125
15/10/2012,10,11,0,1,1,2,0.6,0.5909,88,175
15/10/2012,10,12,0,1,1,3,0.6,0.5758,73,211
15/10/2012,10,13,0,1,1,2,0.56,0.5303,37,109
15/10/2012,10,14,0,1,1,2,0.6,0.5758,57,128
15/10/2012,10,15,0,1,1,1,0.6,0.5758,70,190
15/10/2012,10,16,0,1,1,1,0.56,0.5303,76,371
15/10/2012,10,17,0,1,1,1,0.56,0.5303,96,670
15/10/2012,10,18,0,1,1,3,0.54,0.5152,52,540
15/10/2012,10,19,0,1,1,3,0.52,0.5,12,227
15/10/2012,10,20,0,1,1,2,0.52,0.5,19,237
15/10/2012,10,21,0,1,1,1,0.52,0.5,16,190
15/10/2012,10,22,0,1,1,1,0.5,0.4848,8,118
15/10/2012,10,23,0,1,1,1,0.46,0.4545,9,72
16/10/2012,10,0,0,2,1,1,0.46,0.4545,3,45
16/10/2012,10,1,0,2,1,1,0.44,0.4394,4,9
16/10/2012,10,2,0,2,1,1,0.44,0.4394,2,1
16/10/2012,10,3,0,2,1,1,0.42,0.4242,0,2
16/10/2012,10,4,0,2,1,1,0.42,0.4242,0,7
16/10/2012,10,5,0,2,1,1,0.42,0.4242,5,47
16/10/2012,10,6,0,2,1,1,0.42,0.4242,4,168
16/10/2012,10,7,0,2,1,1,0.42,0.4242,20,505
16/10/2012,10,8,0,2,1,1,0.44,0.4394,35,800
16/10/2012,10,9,0,2,1,1,0.48,0.4697,32,323
16/10/2012,10,10,0,2,1,1,0.5,0.4848,65,157
16/10/2012,10,11,0,2,1,1,0.5,0.4848,56,172
16/10/2012,10,12,0,2,1,2,0.52,0.5,69,256
16/10/2012,10,13,0,2,1,1,0.52,0.5,68,260
16/10/2012,10,14,0,2,1,1,0.54,0.5152,94,214
16/10/2012,10,15,0,2,1,1,0.54,0.5152,76,270
16/10/2012,10,16,0,2,1,1,0.54,0.5152,79,367
16/10/2012,10,17,0,2,1,1,0.52,0.5,104,839
16/10/2012,10,18,0,2,1,1,0.5,0.4848,71,767
16/10/2012,10,19,0,2,1,1,0.48,0.4697,40,491
16/10/2012,10,20,0,2,1,1,0.46,0.4545,35,397
16/10/2012,10,21,0,2,1,1,0.46,0.4545,19,176
16/10/2012,10,22,0,2,1,1,0.4,0.4091,18,163
16/10/2012,10,23,0,2,1,1,0.4,0.4091,23,176
17/10/2012,10,0,0,3,1,1,0.38,0.3939,1,48
17/10/2012,10,1,0,3,1,1,0.38,0.3939,3,14
17/10/2012,10,2,0,3,1,1,0.38,0.3939,4,12
17/10/2012,10,3,0,3,1,1,0.36,0.3788,0,7
17/10/2012,10,4,0,3,1,1,0.36,0.3636,0,4
17/10/2012,10,5,0,3,1,2,0.36,0.3788,2,39
17/10/2012,10,6,0,3,1,1,0.38,0.3939,7,171
17/10/2012,10,7,0,3,1,1,0.36,0.3636,15,449
17/10/2012,10,8,0,3,1,2,0.4,0.4091,38,779
17/10/2012,10,9,0,3,1,2,0.42,0.4242,38,344
17/10/2012,10,10,0,3,1,2,0.46,0.4545,60,168
17/10/2012,10,11,0,3,1,2,0.5,0.4848,78,156
17/10/2012,10,12,0,3,1,2,0.52,0.5,71,261
17/10/2012,10,13,0,3,1,2,0.54,0.5152,73,237
17/10/2012,10,14,0,3,1,2,0.56,0.5303,82,188
17/10/2012,10,15,0,3,1,2,0.58,0.5455,62,239
17/10/2012,10,16,0,3,1,1,0.56,0.5303,70,396
17/10/2012,10,17,0,3,1,1,0.54,0.5152,122,766
17/10/2012,10,18,0,3,1,1,0.52,0.5,90,794
17/10/2012,10,19,0,3,1,1,0.5,0.4848,49,467
17/10/2012,10,20,0,3,1,1,0.5,0.4848,54,360
17/10/2012,10,21,0,3,1,1,0.46,0.4545,28,301
17/10/2012,10,22,0,3,1,1,0.46,0.4545,17,198
17/10/2012,10,23,0,3,1,1,0.46,0.4545,15,84
18/10/2012,10,0,0,4,1,1,0.46,0.4545,4,53
18/10/2012,10,1,0,4,1,1,0.46,0.4545,0,14
18/10/2012,10,2,0,4,1,1,0.46,0.4545,1,13
18/10/2012,10,3,0,4,1,1,0.44,0.4394,0,5
18/10/2012,10,4,0,4,1,1,0.44,0.4394,0,5
18/10/2012,10,5,0,4,1,1,0.44,0.4394,1,41
18/10/2012,10,6,0,4,1,1,0.44,0.4394,3,150
18/10/2012,10,7,0,4,1,1,0.44,0.4394,20,488
18/10/2012,10,8,0,4,1,1,0.46,0.4545,31,803
18/10/2012,10,9,0,4,1,2,0.5,0.4848,41,346
18/10/2012,10,10,0,4,1,2,0.52,0.5,60,158
18/10/2012,10,11,0,4,1,2,0.56,0.5303,79,189
18/10/2012,10,12,0,4,1,2,0.6,0.6212,93,284
18/10/2012,10,13,0,4,1,1,0.62,0.6212,96,236
18/10/2012,10,14,0,4,1,2,0.62,0.6212,94,191
18/10/2012,10,15,0,4,1,2,0.6,0.6061,69,284
18/10/2012,10,16,0,4,1,1,0.6,0.6212,94,356
18/10/2012,10,17,0,4,1,2,0.58,0.5455,102,788
18/10/2012,10,18,0,4,1,2,0.56,0.5303,68,720
18/10/2012,10,19,0,4,1,2,0.56,0.5303,42,471
18/10/2012,10,20,0,4,1,2,0.56,0.5303,39,348
18/10/2012,10,21,0,4,1,2,0.54,0.5152,38,245
18/10/2012,10,22,0,4,1,2,0.54,0.5152,27,202
18/10/2012,10,23,0,4,1,2,0.54,0.5152,6,111
19/10/2012,10,0,0,5,1,2,0.56,0.5303,5,51
19/10/2012,10,1,0,5,1,3,0.54,0.5152,4,12
19/10/2012,10,2,0,5,1,2,0.54,0.5152,1,9
19/10/2012,10,3,0,5,1,2,0.56,0.5303,0,5
19/10/2012,10,4,0,5,1,2,0.56,0.5303,1,5
19/10/2012,10,5,0,5,1,2,0.54,0.5152,1,35
19/10/2012,10,6,0,5,1,3,0.54,0.5152,5,126
19/10/2012,10,7,0,5,1,3,0.54,0.5152,5,149
19/10/2012,10,8,0,5,1,2,0.54,0.5152,20,447
19/10/2012,10,9,0,5,1,2,0.54,0.5152,26,363
19/10/2012,10,10,0,5,1,2,0.58,0.5455,26,198
19/10/2012,10,11,0,5,1,1,0.6,0.5606,41,211
19/10/2012,10,12,0,5,1,1,0.64,0.6061,74,258
19/10/2012,10,13,0,5,1,1,0.62,0.5909,87,288
19/10/2012,10,14,0,5,1,1,0.66,0.6212,88,277
19/10/2012,10,15,0,5,1,1,0.64,0.6061,93,302
19/10/2012,10,16,0,5,1,3,0.62,0.6061,131,434
19/10/2012,10,17,0,5,1,3,0.62,0.6061,48,377
19/10/2012,10,18,0,5,1,1,0.56,0.5303,21,212
19/10/2012,10,19,0,5,1,1,0.54,0.5152,19,213
19/10/2012,10,20,0,5,1,1,0.52,0.5,13,216
19/10/2012,10,21,0,5,1,1,0.5,0.4848,17,189
19/10/2012,10,22,0,5,1,1,0.5,0.4848,14,176
19/10/2012,10,23,0,5,1,1,0.46,0.4545,13,118
20/10/2012,10,0,0,6,0,1,0.46,0.4545,13,110
20/10/2012,10,1,0,6,0,1,0.46,0.4545,2,93
20/10/2012,10,2,0,6,0,1,0.44,0.4394,9,69
20/10/2012,10,3,0,6,0,1,0.42,0.4242,2,27
20/10/2012,10,4,0,6,0,1,0.44,0.4394,9,9
20/10/2012,10,5,0,6,0,1,0.4,0.4091,6,7
20/10/2012,10,6,0,6,0,1,0.42,0.4242,5,26
20/10/2012,10,7,0,6,0,1,0.4,0.4091,6,59
20/10/2012,10,8,0,6,0,1,0.46,0.4545,29,164
20/10/2012,10,9,0,6,0,1,0.5,0.4848,106,257
20/10/2012,10,10,0,6,0,1,0.52,0.5,111,312
20/10/2012,10,11,0,6,0,1,0.54,0.5152,204,408
20/10/2012,10,12,0,6,0,1,0.56,0.5303,267,436
20/10/2012,10,13,0,6,0,1,0.56,0.5303,273,441
20/10/2012,10,14,0,6,0,1,0.56,0.5303,335,376
20/10/2012,10,15,0,6,0,1,0.56,0.5303,308,403
20/10/2012,10,16,0,6,0,1,0.54,0.5152,325,366
20/10/2012,10,17,0,6,0,1,0.54,0.5152,347,384
20/10/2012,10,18,0,6,0,1,0.52,0.5,165,356
20/10/2012,10,19,0,6,0,1,0.5,0.4848,77,268
20/10/2012,10,20,0,6,0,1,0.5,0.4848,61,198
20/10/2012,10,21,0,6,0,1,0.46,0.4545,72,224
20/10/2012,10,22,0,6,0,1,0.44,0.4394,47,155
20/10/2012,10,23,0,6,0,1,0.42,0.4242,27,136
21/10/2012,10,0,0,0,0,1,0.44,0.4394,35,119
21/10/2012,10,1,0,0,0,1,0.42,0.4242,20,97
21/10/2012,10,2,0,0,0,1,0.4,0.4091,44,88
21/10/2012,10,3,0,0,0,1,0.38,0.3939,12,29
21/10/2012,10,4,0,0,0,1,0.36,0.3485,8,13
21/10/2012,10,5,0,0,0,1,0.38,0.3939,6,4
21/10/2012,10,6,0,0,0,1,0.4,0.4091,8,18
21/10/2012,10,7,0,0,0,1,0.4,0.4091,13,43
21/10/2012,10,8,0,0,0,1,0.42,0.4242,39,104
21/10/2012,10,9,0,0,0,1,0.46,0.4545,77,192
21/10/2012,10,10,0,0,0,1,0.5,0.4848,167,276
21/10/2012,10,11,0,0,0,1,0.52,0.5,191,356
21/10/2012,10,12,0,0,0,1,0.54,0.5152,236,439
21/10/2012,10,13,0,0,0,1,0.56,0.5303,243,383
21/10/2012,10,14,0,0,0,1,0.56,0.5303,235,405
21/10/2012,10,15,0,0,0,1,0.56,0.5303,240,383
21/10/2012,10,16,0,0,0,1,0.54,0.5152,182,409
21/10/2012,10,17,0,0,0,1,0.52,0.5,153,338
21/10/2012,10,18,0,0,0,1,0.52,0.5,71,342
21/10/2012,10,19,0,0,0,1,0.5,0.4848,50,216
21/10/2012,10,20,0,0,0,1,0.48,0.4697,35,160
21/10/2012,10,21,0,0,0,1,0.42,0.4242,42,124
21/10/2012,10,22,0,0,0,1,0.42,0.4242,18,95
21/10/2012,10,23,0,0,0,1,0.44,0.4394,7,59
22/10/2012,10,0,0,1,1,1,0.4,0.4091,3,28
22/10/2012,10,1,0,1,1,1,0.4,0.4091,0,11
22/10/2012,10,2,0,1,1,1,0.38,0.3939,1,4
22/10/2012,10,3,0,1,1,1,0.4,0.4091,1,5
22/10/2012,10,4,0,1,1,1,0.38,0.3939,1,6
