dteday,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,casual,registered
22/10/2012,10,5,0,1,1,1,0.38,0.3939,2,44
22/10/2012,10,6,0,1,1,1,0.36,0.3636,4,140
22/10/2012,10,7,0,1,1,1,0.38,0.3939,15,437
22/10/2012,10,8,0,1,1,1,0.44,0.4394,32,696
22/10/2012,10,9,0,1,1,1,0.46,0.4545,25,335
22/10/2012,10,10,0,1,1,1,0.5,0.4848,51,161
22/10/2012,10,11,0,1,1,1,0.56,0.5303,63,148
22/10/2012,10,12,0,1,1,1,0.58,0.5455,52,231
22/10/2012,10,13,0,1,1,1,0.62,0.6212,88,227
22/10/2012,10,14,0,1,1,1,0.62,0.6061,73,209
22/10/2012,10,15,0,1,1,1,0.64,0.6212,74,222
22/10/2012,10,16,0,1,1,1,0.62,0.6212,80,444
22/10/2012,10,17,0,1,1,1,0.62,0.6212,84,838
22/10/2012,10,18,0,1,1,1,0.54,0.5152,60,726
22/10/2012,10,19,0,1,1,1,0.52,0.5,36,478
22/10/2012,10,20,0,1,1,1,0.5,0.4848,21,382
22/10/2012,10,21,0,1,1,1,0.48,0.4697,19,155
22/10/2012,10,22,0,1,1,1,0.46,0.4545,25,158
22/10/2012,10,23,0,1,1,1,0.46,0.4545,20,143
23/10/2012,10,0,0,2,1,1,0.46,0.4545,5,32
23/10/2012,10,1,0,2,1,1,0.46,0.4545,1,16
23/10/2012,10,2,0,2,1,1,0.44,0.4394,1,6
23/10/2012,10,3,0,2,1,1,0.44,0.4394,0,1
23/10/2012,10,4,0,2,1,1,0.42,0.4242,1,6
23/10/2012,10,5,0,2,1,1,0.44,0.4394,1,49
23/10/2012,10,6,0,2,1,1,0.4,0.4091,6,152
23/10/2012,10,7,0,2,1,2,0.44,0.4394,12,519
23/10/2012,10,8,0,2,1,2,0.46,0.4545,28,733
23/10/2012,10,9,0,2,1,2,0.5,0.4848,29,305
23/10/2012,10,10,0,2,1,1,0.54,0.5152,50,171
23/10/2012,10,11,0,2,1,1,0.6,0.6212,52,201
23/10/2012,10,12,0,2,1,2,0.62,0.6212,80,298
23/10/2012,10,13,0,2,1,2,0.64,0.6212,59,244
23/10/2012,10,14,0,2,1,1,0.68,0.6364,67,229
23/10/2012,10,15,0,2,1,1,0.68,0.6364,76,270
23/10/2012,10,16,0,2,1,1,0.68,0.6364,108,433
23/10/2012,10,17,0,2,1,1,0.68,0.6364,67,871
23/10/2012,10,18,0,2,1,1,0.62,0.6212,64,762
23/10/2012,10,19,0,2,1,1,0.62,0.6212,25,457
23/10/2012,10,20,0,2,1,1,0.58,0.5455,45,334
23/10/2012,10,21,0,2,1,1,0.56,0.5303,35,260
23/10/2012,10,22,0,2,1,1,0.56,0.5303,20,174
23/10/2012,10,23,0,2,1,1,0.54,0.5152,9,102
24/10/2012,10,0,0,3,1,1,0.54,0.5152,7,39
24/10/2012,10,1,0,3,1,1,0.54,0.5152,4,23
24/10/2012,10,2,0,3,1,1,0.54,0.5152,0,6
24/10/2012,10,3,0,3,1,1,0.5,0.4848,0,4
24/10/2012,10,4,0,3,1,1,0.5,0.4848,1,5
24/10/2012,10,5,0,3,1,1,0.5,0.4848,1,52
24/10/2012,10,6,0,3,1,1,0.48,0.4697,11,162
24/10/2012,10,7,0,3,1,1,0.5,0.4848,20,506
24/10/2012,10,8,0,3,1,2,0.52,0.5,24,777
24/10/2012,10,9,0,3,1,2,0.52,0.5,24,349
24/10/2012,10,10,0,3,1,2,0.54,0.5152,29,142
24/10/2012,10,11,0,3,1,1,0.58,0.5455,47,189
24/10/2012,10,12,0,3,1,1,0.62,0.6061,48,268
24/10/2012,10,13,0,3,1,1,0.66,0.6212,65,241
24/10/2012,10,14,0,3,1,1,0.74,0.6515,64,237
24/10/2012,10,15,0,3,1,1,0.7,0.6364,63,245
24/10/2012,10,16,0,3,1,1,0.74,0.6515,67,465
24/10/2012,10,17,0,3,1,1,0.66,0.6212,87,876
24/10/2012,10,18,0,3,1,1,0.66,0.6212,63,795
24/10/2012,10,19,0,3,1,2,0.64,0.6212,50,522
24/10/2012,10,20,0,3,1,2,0.62,0.6061,45,396
24/10/2012,10,21,0,3,1,2,0.62,0.6061,33,280
24/10/2012,10,22,0,3,1,2,0.6,0.6061,30,208
24/10/2012,10,23,0,3,1,2,0.58,0.5455,12,111
25/10/2012,10,0,0,4,1,2,0.6,0.6061,19,57
25/10/2012,10,1,0,4,1,1,0.58,0.5455,6,22
25/10/2012,10,2,0,4,1,1,0.54,0.5152,3,15
25/10/2012,10,3,0,4,1,2,0.52,0.5,0,8
25/10/2012,10,4,0,4,1,2,0.52,0.5,1,4
25/10/2012,10,5,0,4,1,2,0.52,0.5,2,53
25/10/2012,10,6,0,4,1,2,0.52,0.5,3,168
25/10/2012,10,7,0,4,1,2,0.52,0.5,18,477
25/10/2012,10,8,0,4,1,2,0.52,0.5,33,746
25/10/2012,10,9,0,4,1,2,0.52,0.5,23,320
25/10/2012,10,10,0,4,1,2,0.54,0.5152,53,172
25/10/2012,10,11,0,4,1,2,0.54,0.5152,57,181
25/10/2012,10,12,0,4,1,2,0.56,0.5303,61,258
25/10/2012,10,13,0,4,1,2,0.56,0.5303,49,264
25/10/2012,10,14,0,4,1,1,0.6,0.5909,71,214
25/10/2012,10,15,0,4,1,1,0.62,0.6061,63,242
25/10/2012,10,16,0,4,1,1,0.6,0.5909,92,407
25/10/2012,10,17,0,4,1,1,0.6,0.5909,112,774
25/10/2012,10,18,0,4,1,1,0.56,0.5303,77,732
25/10/2012,10,19,0,4,1,1,0.54,0.5152,45,497
25/10/2012,10,20,0,4,1,2,0.52,0.5,28,319
25/10/2012,10,21,0,4,1,2,0.52,0.5,24,247
25/10/2012,10,22,0,4,1,2,0.54,0.5152,22,185
25/10/2012,10,23,0,4,1,2,0.54,0.5152,13,122
26/10/2012,10,0,0,5,1,2,0.54,0.5152,6,65
26/10/2012,10,1,0,5,1,2,0.52,0.5,4,32
26/10/2012,10,2,0,5,1,2,0.52,0.5,4,15
26/10/2012,10,3,0,5,1,2,0.52,0.5,5,8
26/10/2012,10,4,0,5,1,2,0.52,0.5,1,4
26/10/2012,10,5,0,5,1,2,0.52,0.5,3,47
26/10/2012,10,6,0,5,1,2,0.52,0.5,2,142
26/10/2012,10,7,0,5,1,2,0.52,0.5,13,408
26/10/2012,10,8,0,5,1,2,0.54,0.5152,20,714
26/10/2012,10,9,0,5,1,2,0.54,0.5152,56,347
26/10/2012,10,10,0,5,1,2,0.54,0.5152,41,156
26/10/2012,10,11,0,5,1,2,0.56,0.5303,68,222
26/10/2012,10,12,0,5,1,2,0.58,0.5455,90,302
26/10/2012,10,13,0,5,1,2,0.58,0.5455,77,260
26/10/2012,10,14,0,5,1,2,0.6,0.6061,99,252
26/10/2012,10,15,0,5,1,2,0.62,0.6061,142,306
26/10/2012,10,16,0,5,1,2,0.58,0.5455,137,445
26/10/2012,10,17,0,5,1,2,0.56,0.5303,125,692
26/10/2012,10,18,0,5,1,2,0.56,0.5303,81,584
26/10/2012,10,19,0,5,1,2,0.54,0.5152,72,399
26/10/2012,10,20,0,5,1,2,0.54,0.5152,40,271
26/10/2012,10,21,0,5,1,2,0.54,0.5152,40,252
26/10/2012,10,22,0,5,1,2,0.52,0.5,37,180
26/10/2012,10,23,0,5,1,1,0.52,0.5,19,159
27/10/2012,10,0,0,6,0,1,0.5,0.4848,10,132
27/10/2012,10,1,0,6,0,2,0.5,0.4848,23,123
27/10/2012,10,2,0,6,0,2,0.5,0.4848,19,71
27/10/2012,10,3,0,6,0,1,0.5,0.4848,5,21
27/10/2012,10,4,0,6,0,2,0.5,0.4848,1,12
27/10/2012,10,5,0,6,0,2,0.5,0.4848,2,7
27/10/2012,10,6,0,6,0,2,0.5,0.4848,2,29
27/10/2012,10,7,0,6,0,1,0.48,0.4697,7,79
27/10/2012,10,8,0,6,0,1,0.5,0.4848,26,187
27/10/2012,10,9,0,6,0,1,0.5,0.4848,88,240
27/10/2012,10,10,0,6,0,1,0.54,0.5152,165,314
27/10/2012,10,11,0,6,0,1,0.56,0.5303,197,388
27/10/2012,10,12,0,6,0,1,0.6,0.6212,264,404
27/10/2012,10,13,0,6,0,1,0.6,0.6212,310,450
27/10/2012,10,14,0,6,0,1,0.6,0.6212,325,425
27/10/2012,10,15,0,6,0,2,0.56,0.5303,310,401
27/10/2012,10,16,0,6,0,2,0.56,0.5303,257,355
27/10/2012,10,17,0,6,0,2,0.56,0.5303,248,370
27/10/2012,10,18,0,6,0,2,0.56,0.5303,138,318
27/10/2012,10,19,0,6,0,2,0.52,0.5,67,233
27/10/2012,10,20,0,6,0,2,0.52,0.5,58,238
27/10/2012,10,21,0,6,0,2,0.52,0.5,49,160
27/10/2012,10,22,0,6,0,2,0.52,0.5,41,116
27/10/2012,10,23,0,6,0,2,0.52,0.5,31,136
28/10/2012,10,0,0,0,0,3,0.52,0.5,20,97
28/10/2012,10,1,0,0,0,2,0.5,0.4848,22,111
28/10/2012,10,2,0,0,0,2,0.5,0.4848,17,99
28/10/2012,10,3,0,0,0,2,0.5,0.4848,18,61
28/10/2012,10,4,0,0,0,2,0.5,0.4848,1,19
28/10/2012,10,5,0,0,0,2,0.5,0.4848,6,22
28/10/2012,10,6,0,0,0,2,0.5,0.4848,7,32
28/10/2012,10,7,0,0,0,2,0.5,0.4848,17,48
28/10/2012,10,8,0,0,0,2,0.5,0.4848,55,118
28/10/2012,10,9,0,0,0,2,0.5,0.4848,124,206
28/10/2012,10,10,0,0,0,2,0.48,0.4697,120,314
28/10/2012,10,11,0,0,0,2,0.5,0.4848,110,352
28/10/2012,10,12,0,0,0,2,0.48,0.4697,118,373
28/10/2012,10,13,0,0,0,2,0.48,0.4697,75,316
28/10/2012,10,14,0,0,0,2,0.5,0.4848,98,304
28/10/2012,10,15,0,0,0,2,0.5,0.4848,76,225
28/10/2012,10,16,0,0,0,3,0.48,0.4697,42,251
28/10/2012,10,17,0,0,0,3,0.46,0.4545,37,188
28/10/2012,10,18,0,0,0,3,0.42,0.4242,18,136
28/10/2012,10,19,0,0,0,3,0.42,0.4242,7,47
28/10/2012,10,20,0,0,0,3,0.42,0.4242,4,51
28/10/2012,10,21,0,0,0,3,0.44,0.4394,2,44
28/10/2012,10,22,0,0,0,3,0.44,0.4394,2,35
28/10/2012,10,23,0,0,0,3,0.42,0.4242,2,12
29/10/2012,10,0,0,1,1,3,0.44,0.4394,2,20
30/10/2012,10,13,0,2,1,3,0.3,0.2727,11,105
30/10/2012,10,14,0,2,1,3,0.3,0.2727,8,118
30/10/2012,10,15,0,2,1,3,0.3,0.2879,10,114
30/10/2012,10,16,0,2,1,3,0.3,0.2879,15,83
30/10/2012,10,17,0,2,1,3,0.3,0.2879,19,105
30/10/2012,10,18,0,2,1,3,0.3,0.303,4,139
30/10/2012,10,19,0,2,1,2,0.5,0.4848,6,109
30/10/2012,10,20,0,2,1,2,0.3,0.2879,5,76
30/10/2012,10,21,0,2,1,2,0.3,0.3182,4,60
30/10/2012,10,22,0,2,1,1,0.3,0.303,2,64
30/10/2012,10,23,0,2,1,1,0.3,0.303,3,36
31/10/2012,10,0,0,3,1,2,0.3,0.3182,0,16
31/10/2012,10,1,0,3,1,2,0.3,0.3182,0,8
31/10/2012,10,2,0,3,1,2,0.3,0.303,0,7
31/10/2012,10,3,0,3,1,2,0.3,0.3182,0,3
31/10/2012,10,4,0,3,1,2,0.3,0.2879,0,5
31/10/2012,10,5,0,3,1,2,0.3,0.303,0,24
31/10/2012,10,6,0,3,1,1,0.3,0.303,0,116
31/10/2012,10,7,0,3,1,2,0.3,0.303,3,334
31/10/2012,10,8,0,3,1,1,0.32,0.3333,6,615
31/10/2012,10,9,0,3,1,1,0.34,0.3333,17,280
31/10/2012,10,10,0,3,1,1,0.36,0.3333,21,147
31/10/2012,10,11,0,3,1,2,0.36,0.3485,37,152
31/10/2012,10,12,0,3,1,1,0.4,0.4091,44,197
31/10/2012,10,13,0,3,1,1,0.42,0.4242,22,191
31/10/2012,10,14,0,3,1,2,0.42,0.4242,45,179
31/10/2012,10,15,0,3,1,1,0.42,0.4242,33,197
31/10/2012,10,16,0,3,1,2,0.42,0.4242,51,373
31/10/2012,10,17,0,3,1,2,0.4,0.4091,39,684
31/10/2012,10,18,0,3,1,2,0.4,0.4091,28,556
31/10/2012,10,19,0,3,1,2,0.4,0.4091,27,383
31/10/2012,10,20,0,3,1,2,0.4,0.4091,9,259
31/10/2012,10,21,0,3,1,2,0.4,0.4091,12,180
31/10/2012,10,22,0,3,1,1,0.36,0.3485,18,147
31/10/2012,10,23,0,3,1,1,0.36,0.3636,7,94
1/11/2012,11,0,0,4,1,1,0.36,0.3636,8,52
1/11/2012,11,1,0,4,1,1,0.3,0.3182,8,22
1/11/2012,11,2,0,4,1,1,0.32,0.3333,10,10
1/11/2012,11,3,0,4,1,1,0.34,0.3333,5,10
1/11/2012,11,4,0,4,1,2,0.34,0.3485,2,8
1/11/2012,11,5,0,4,1,1,0.34,0.3333,1,39
1/11/2012,11,6,0,4,1,1,0.34,0.3333,2,146
1/11/2012,11,7,0,4,1,2,0.36,0.3485,6,414
1/11/2012,11,8,0,4,1,2,0.36,0.3788,12,668
1/11/2012,11,9,0,4,1,3,0.36,0.3636,21,310
1/11/2012,11,10,0,4,1,3,0.36,0.3485,13,133
1/11/2012,11,11,0,4,1,3,0.36,0.3485,14,156
1/11/2012,11,12,0,4,1,3,0.38,0.3939,23,198
1/11/2012,11,13,0,4,1,2,0.4,0.4091,49,199
1/11/2012,11,14,0,4,1,2,0.4,0.4091,31,154
1/11/2012,11,15,0,4,1,2,0.4,0.4091,35,179
1/11/2012,11,16,0,4,1,2,0.4,0.4091,31,313
1/11/2012,11,17,0,4,1,3,0.4,0.4091,37,652
1/11/2012,11,18,0,4,1,2,0.4,0.4091,50,628
1/11/2012,11,19,0,4,1,2,0.4,0.4091,28,424
1/11/2012,11,20,0,4,1,2,0.38,0.3939,16,280
1/11/2012,11,21,0,4,1,2,0.38,0.3939,29,238
1/11/2012,11,22,0,4,1,1,0.36,0.3485,27,175
1/11/2012,11,23,0,4,1,1,0.34,0.3333,8,112
2/11/2012,11,0,0,5,1,1,0.34,0.3333,10,40
2/11/2012,11,1,0,5,1,1,0.32,0.3182,5,19
2/11/2012,11,2,0,5,1,1,0.32,0.3182,3,7
2/11/2012,11,3,0,5,1,1,0.3,0.303,0,3
2/11/2012,11,4,0,5,1,1,0.3,0.3182,1,6
2/11/2012,11,5,0,5,1,2,0.32,0.3182,1,25
2/11/2012,11,6,0,5,1,1,0.3,0.303,2,120
2/11/2012,11,7,0,5,1,2,0.3,0.303,8,349
2/11/2012,11,8,0,5,1,1,0.32,0.3333,31,656
2/11/2012,11,9,0,5,1,1,0.34,0.3485,27,355
2/11/2012,11,10,0,5,1,1,0.38,0.3939,21,183
2/11/2012,11,11,0,5,1,1,0.42,0.4242,42,179
2/11/2012,11,12,0,5,1,1,0.42,0.4242,52,240
2/11/2012,11,13,0,5,1,1,0.4,0.4091,64,230
2/11/2012,11,14,0,5,1,2,0.4,0.4091,63,199
2/11/2012,11,15,0,5,1,2,0.4,0.4091,51,255
2/11/2012,11,16,0,5,1,1,0.38,0.3939,48,373
2/11/2012,11,17,0,5,1,1,0.38,0.3939,57,581
2/11/2012,11,18,0,5,1,2,0.38,0.3939,32,490
2/11/2012,11,19,0,5,1,2,0.38,0.3939,38,336
2/11/2012,11,20,0,5,1,2,0.36,0.3333,14,207
2/11/2012,11,21,0,5,1,2,0.36,0.3333,23,133
2/11/2012,11,22,0,5,1,1,0.36,0.3333,14,135
2/11/2012,11,23,0,5,1,1,0.34,0.303,11,108
3/11/2012,11,0,0,6,0,1,0.34,0.3333,9,99
3/11/2012,11,1,0,6,0,2,0.34,0.303,6,83
3/11/2012,11,2,0,6,0,2,0.34,0.3182,10,36
3/11/2012,11,3,0,6,0,2,0.34,0.3182,6,22
3/11/2012,11,4,0,6,0,2,0.32,0.303,8,8
3/11/2012,11,5,0,6,0,2,0.32,0.303,1,8
3/11/2012,11,6,0,6,0,2,0.32,0.3182,4,17
3/11/2012,11,7,0,6,0,2,0.32,0.303,1,58
3/11/2012,11,8,0,6,0,2,0.34,0.303,10,132
3/11/2012,11,9,0,6,0,2,0.34,0.303,31,188
3/11/2012,11,10,0,6,0,1,0.36,0.3333,68,260
3/11/2012,11,11,0,6,0,2,0.36,0.3333,56,284
3/11/2012,11,12,0,6,0,2,0.36,0.3182,74,320
3/11/2012,11,13,0,6,0,2,0.36,0.3333,110,339
3/11/2012,11,14,0,6,0,2,0.36,0.3333,136,319
3/11/2012,11,15,0,6,0,2,0.36,0.3182,117,331
3/11/2012,11,16,0,6,0,2,0.36,0.3333,108,292
3/11/2012,11,17,0,6,0,2,0.36,0.3333,112,298
3/11/2012,11,18,0,6,0,2,0.36,0.3333,58,239
3/11/2012,11,19,0,6,0,1,0.36,0.3485,22,217
3/11/2012,11,20,0,6,0,1,0.34,0.3333,23,158
3/11/2012,11,21,0,6,0,1,0.34,0.3485,31,135
3/11/2012,11,22,0,6,0,1,0.32,0.3333,13,133
3/11/2012,11,23,0,6,0,1,0.32,0.3333,15,133
4/11/2012,11,0,0,0,0,1,0.3,0.3182,5,97
4/11/2012,11,1,0,0,0,1,0.26,0.2879,26,139
4/11/2012,11,2,0,0,0,1,0.3,0.3333,6,31
4/11/2012,11,3,0,0,0,1,0.28,0.2879,1,10
4/11/2012,11,4,0,0,0,1,0.26,0.2727,2,7
4/11/2012,11,5,0,0,0,1,0.26,0.2727,0,5
4/11/2012,11,6,0,0,0,1,0.28,0.2879,2,14
4/11/2012,11,7,0,0,0,1,0.26,0.2727,11,39
4/11/2012,11,8,0,0,0,1,0.3,0.303,34,115
4/11/2012,11,9,0,0,0,1,0.32,0.3333,56,161
4/11/2012,11,10,0,0,0,1,0.34,0.3333,73,287
4/11/2012,11,11,0,0,0,1,0.38,0.3939,134,311
4/11/2012,11,12,0,0,0,1,0.38,0.3939,150,354
4/11/2012,11,13,0,0,0,1,0.4,0.4091,122,371
4/11/2012,11,14,0,0,0,1,0.4,0.4091,149,360
4/11/2012,11,15,0,0,0,1,0.4,0.4091,149,300
4/11/2012,11,16,0,0,0,1,0.4,0.4091,119,316
4/11/2012,11,17,0,0,0,1,0.36,0.3485,57,270
4/11/2012,11,18,0,0,0,1,0.36,0.3485,31,206
4/11/2012,11,19,0,0,0,1,0.36,0.3333,24,203
4/11/2012,11,20,0,0,0,1,0.32,0.2879,7,134
4/11/2012,11,21,0,0,0,1,0.3,0.2727,16,71
4/11/2012,11,22,0,0,0,1,0.3,0.2879,15,64
4/11/2012,11,23,0,0,0,2,0.3,0.303,12,41
5/11/2012,11,0,0,1,1,2,0.3,0.2879,3,20
5/11/2012,11,1,0,1,1,2,0.3,0.303,0,8
5/11/2012,11,2,0,1,1,2,0.3,0.303,2,4
5/11/2012,11,3,0,1,1,2,0.3,0.2879,1,3
5/11/2012,11,4,0,1,1,2,0.3,0.2879,5,11
5/11/2012,11,5,0,1,1,2,0.3,0.2727,1,38
5/11/2012,11,6,0,1,1,2,0.3,0.2879,4,135
5/11/2012,11,7,0,1,1,2,0.3,0.2879,8,453
5/11/2012,11,8,0,1,1,2,0.3,0.2879,19,629
5/11/2012,11,9,0,1,1,2,0.3,0.2879,18,239
5/11/2012,11,10,0,1,1,1,0.32,0.303,30,112
5/11/2012,11,11,0,1,1,1,0.34,0.3182,31,119
5/11/2012,11,12,0,1,1,1,0.36,0.3333,38,206
5/11/2012,11,13,0,1,1,1,0.36,0.3333,39,183
5/11/2012,11,14,0,1,1,1,0.38,0.3939,31,165
5/11/2012,11,15,0,1,1,1,0.38,0.3939,24,207
5/11/2012,11,16,0,1,1,1,0.36,0.3333,35,325
5/11/2012,11,17,0,1,1,1,0.34,0.3182,34,604
5/11/2012,11,18,0,1,1,1,0.34,0.3182,19,523
5/11/2012,11,19,0,1,1,1,0.32,0.3182,11,361
5/11/2012,11,20,0,1,1,1,0.32,0.303,13,228
5/11/2012,11,21,0,1,1,1,0.3,0.2879,8,144
5/11/2012,11,22,0,1,1,1,0.28,0.2727,4,111
5/11/2012,11,23,0,1,1,1,0.26,0.2727,0,53
6/11/2012,11,0,0,2,1,1,0.24,0.2576,1,18
6/11/2012,11,1,0,2,1,1,0.24,0.2424,0,8
6/11/2012,11,2,0,2,1,1,0.24,0.2576,0,2
6/11/2012,11,3,0,2,1,1,0.22,0.2424,0,4
6/11/2012,11,4,0,2,1,1,0.22,0.2576,0,7
6/11/2012,11,5,0,2,1,2,0.22,0.2273,1,40
6/11/2012,11,6,0,2,1,1,0.22,0.2273,6,143
6/11/2012,11,7,0,2,1,1,0.2,0.2121,9,378
6/11/2012,11,8,0,2,1,1,0.22,0.2273,20,568
6/11/2012,11,9,0,2,1,1,0.26,0.2576,25,338
6/11/2012,11,10,0,2,1,1,0.3,0.2879,41,189
6/11/2012,11,11,0,2,1,1,0.32,0.3333,39,177
6/11/2012,11,12,0,2,1,1,0.32,0.3333,31,217
6/11/2012,11,13,0,2,1,1,0.34,0.3333,46,232
6/11/2012,11,14,0,2,1,1,0.36,0.3636,44,196
6/11/2012,11,15,0,2,1,1,0.34,0.3182,45,227
6/11/2012,11,16,0,2,1,1,0.34,0.3333,33,369
6/11/2012,11,17,0,2,1,1,0.32,0.303,30,597
6/11/2012,11,18,0,2,1,1,0.32,0.303,20,477
6/11/2012,11,19,0,2,1,1,0.3,0.2879,15,356
6/11/2012,11,20,0,2,1,1,0.3,0.2879,10,218
6/11/2012,11,21,0,2,1,2,0.3,0.2879,14,137
6/11/2012,11,22,0,2,1,2,0.3,0.2879,17,136
6/11/2012,11,23,0,2,1,1,0.3,0.2879,19,186
7/11/2012,11,0,0,3,1,2,0.3,0.2879,49,234
7/11/2012,11,1,0,3,1,2,0.28,0.2727,6,86
7/11/2012,11,2,0,3,1,2,0.28,0.2576,6,68
7/11/2012,11,3,0,3,1,2,0.28,0.2576,2,9
7/11/2012,11,4,0,3,1,2,0.28,0.2576,0,9
7/11/2012,11,5,0,3,1,2,0.28,0.2576,0,27
7/11/2012,11,6,0,3,1,2,0.26,0.2424,3,115
