dteday,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,casual,registered
7/11/2012,11,7,0,3,1,2,0.26,0.2273,5,314
7/11/2012,11,8,0,3,1,2,0.26,0.2424,18,583
7/11/2012,11,9,0,3,1,2,0.26,0.2424,17,351
7/11/2012,11,10,0,3,1,2,0.28,0.2576,27,151
7/11/2012,11,11,0,3,1,2,0.32,0.2879,15,132
7/11/2012,11,12,0,3,1,2,0.32,0.303,24,188
7/11/2012,11,13,0,3,1,2,0.32,0.303,23,158
7/11/2012,11,14,0,3,1,2,0.32,0.2879,19,142
7/11/2012,11,15,0,3,1,2,0.32,0.303,20,178
7/11/2012,11,16,0,3,1,2,0.32,0.2879,23,250
7/11/2012,11,17,0,3,1,2,0.32,0.2879,16,501
7/11/2012,11,18,0,3,1,2,0.32,0.2879,17,448
7/11/2012,11,19,0,3,1,2,0.3,0.2727,17,302
7/11/2012,11,20,0,3,1,2,0.32,0.303,7,249
7/11/2012,11,21,0,3,1,2,0.32,0.303,5,121
7/11/2012,11,22,0,3,1,3,0.3,0.2879,4,56
7/11/2012,11,23,0,3,1,3,0.28,0.2727,3,37
8/11/2012,11,0,0,4,1,3,0.28,0.2727,1,14
8/11/2012,11,1,0,4,1,3,0.3,0.2727,1,11
8/11/2012,11,2,0,4,1,2,0.3,0.2879,1,5
8/11/2012,11,4,0,4,1,2,0.3,0.2879,1,9
8/11/2012,11,5,0,4,1,2,0.3,0.2879,0,35
8/11/2012,11,6,0,4,1,1,0.3,0.2879,2,122
8/11/2012,11,7,0,4,1,1,0.28,0.2576,12,411
8/11/2012,11,8,0,4,1,1,0.3,0.2879,16,652
8/11/2012,11,9,0,4,1,1,0.32,0.2879,22,253
8/11/2012,11,10,0,4,1,1,0.32,0.303,13,148
8/11/2012,11,11,0,4,1,1,0.36,0.3333,16,155
8/11/2012,11,12,0,4,1,1,0.4,0.4091,33,202
8/11/2012,11,13,0,4,1,1,0.44,0.4394,33,195
8/11/2012,11,14,0,4,1,1,0.44,0.4394,33,149
8/11/2012,11,15,0,4,1,1,0.44,0.4394,32,201
8/11/2012,11,16,0,4,1,1,0.42,0.4242,18,321
8/11/2012,11,17,0,4,1,1,0.4,0.4091,36,556
8/11/2012,11,18,0,4,1,1,0.4,0.4091,16,491
8/11/2012,11,19,0,4,1,1,0.38,0.3939,14,359
8/11/2012,11,20,0,4,1,1,0.38,0.3939,10,235
8/11/2012,11,21,0,4,1,1,0.36,0.3333,11,222
8/11/2012,11,22,0,4,1,1,0.34,0.303,14,147
8/11/2012,11,23,0,4,1,1,0.34,0.303,5,82
9/11/2012,11,0,0,5,1,1,0.34,0.303,9,46
9/11/2012,11,1,0,5,1,1,0.32,0.303,3,17
9/11/2012,11,2,0,5,1,1,0.32,0.303,1,11
9/11/2012,11,3,0,5,1,1,0.32,0.2879,3,6
9/11/2012,11,4,0,5,1,1,0.32,0.2879,0,14
9/11/2012,11,5,0,5,1,1,0.3,0.2879,2,25
9/11/2012,11,6,0,5,1,1,0.26,0.2727,5,126
9/11/2012,11,7,0,5,1,1,0.26,0.2727,9,332
9/11/2012,11,8,0,5,1,1,0.32,0.3182,25,668
9/11/2012,11,9,0,5,1,1,0.34,0.303,23,304
9/11/2012,11,10,0,5,1,1,0.36,0.3333,34,163
9/11/2012,11,11,0,5,1,1,0.4,0.4091,66,185
9/11/2012,11,12,0,5,1,1,0.44,0.4394,48,214
9/11/2012,11,13,0,5,1,1,0.46,0.4545,62,237
9/11/2012,11,14,0,5,1,1,0.46,0.4545,67,207
9/11/2012,11,15,0,5,1,1,0.46,0.4545,78,278
9/11/2012,11,16,0,5,1,1,0.46,0.4545,57,377
9/11/2012,11,17,0,5,1,1,0.42,0.4242,61,593
9/11/2012,11,18,0,5,1,1,0.42,0.4242,46,450
9/11/2012,11,19,0,5,1,1,0.34,0.3485,30,331
9/11/2012,11,20,0,5,1,1,0.36,0.3485,20,235
9/11/2012,11,21,0,5,1,1,0.34,0.3636,23,176
9/11/2012,11,22,0,5,1,1,0.34,0.3485,17,146
9/11/2012,11,23,0,5,1,1,0.32,0.3333,20,142
10/11/2012,11,0,0,6,0,1,0.32,0.3333,16,106
10/11/2012,11,1,0,6,0,1,0.3,0.3182,8,68
10/11/2012,11,2,0,6,0,1,0.32,0.3485,2,42
10/11/2012,11,3,0,6,0,1,0.3,0.3333,9,11
10/11/2012,11,4,0,6,0,1,0.26,0.2727,2,4
10/11/2012,11,5,0,6,0,1,0.28,0.3182,1,9
10/11/2012,11,6,0,6,0,1,0.24,0.2576,5,11
10/11/2012,11,7,0,6,0,1,0.26,0.2727,14,57
10/11/2012,11,8,0,6,0,1,0.32,0.3485,16,130
10/11/2012,11,9,0,6,0,1,0.36,0.3485,43,216
10/11/2012,11,10,0,6,0,1,0.4,0.4091,86,264
10/11/2012,11,11,0,6,0,1,0.4,0.4091,143,323
10/11/2012,11,12,0,6,0,1,0.48,0.4697,258,348
10/11/2012,11,13,0,6,0,1,0.52,0.5,268,383
10/11/2012,11,14,0,6,0,1,0.54,0.5152,280,347
10/11/2012,11,15,0,6,0,1,0.52,0.5,216,351
10/11/2012,11,16,0,6,0,1,0.54,0.5152,227,378
10/11/2012,11,17,0,6,0,1,0.5,0.4848,183,318
10/11/2012,11,18,0,6,0,1,0.44,0.4394,103,256
10/11/2012,11,19,0,6,0,1,0.46,0.4545,55,228
10/11/2012,11,20,0,6,0,1,0.44,0.4394,39,153
10/11/2012,11,21,0,6,0,1,0.4,0.4091,51,169
10/11/2012,11,22,0,6,0,1,0.38,0.3939,39,154
10/11/2012,11,23,0,6,0,1,0.36,0.3636,26,120
11/11/2012,11,0,0,0,0,1,0.34,0.3485,14,110
11/11/2012,11,1,0,0,0,1,0.34,0.3485,26,82
11/11/2012,11,2,0,0,0,1,0.32,0.3333,12,58
11/11/2012,11,3,0,0,0,1,0.34,0.3636,9,39
11/11/2012,11,4,0,0,0,1,0.32,0.3333,5,6
11/11/2012,11,5,0,0,0,1,0.3,0.303,0,12
11/11/2012,11,6,0,0,0,1,0.3,0.3182,3,16
11/11/2012,11,7,0,0,0,1,0.3,0.3182,12,56
11/11/2012,11,8,0,0,0,1,0.32,0.3333,32,87
11/11/2012,11,9,0,0,0,1,0.36,0.3788,94,179
11/11/2012,11,10,0,0,0,1,0.4,0.4091,133,272
11/11/2012,11,11,0,0,0,1,0.46,0.4545,180,324
11/11/2012,11,12,0,0,0,1,0.5,0.4848,195,390
11/11/2012,11,13,0,0,0,1,0.54,0.5152,262,424
11/11/2012,11,14,0,0,0,1,0.6,0.6212,292,362
11/11/2012,11,15,0,0,0,1,0.56,0.5303,304,420
11/11/2012,11,16,0,0,0,1,0.54,0.5152,260,393
11/11/2012,11,17,0,0,0,1,0.54,0.5152,151,342
11/11/2012,11,18,0,0,0,1,0.52,0.5,102,303
11/11/2012,11,19,0,0,0,1,0.48,0.4697,69,208
11/11/2012,11,20,0,0,0,1,0.44,0.4394,54,146
11/11/2012,11,21,0,0,0,1,0.44,0.4394,44,127
11/11/2012,11,22,0,0,0,1,0.42,0.4242,21,113
11/11/2012,11,23,0,0,0,1,0.42,0.4242,16,93
12/11/2012,11,0,1,1,0,1,0.42,0.4242,6,43
12/11/2012,11,1,1,1,0,1,0.4,0.4091,4,26
12/11/2012,11,2,1,1,0,1,0.4,0.4091,6,14
12/11/2012,11,3,1,1,0,1,0.4,0.4091,1,3
12/11/2012,11,4,1,1,0,1,0.4,0.4091,1,3
12/11/2012,11,5,1,1,0,1,0.38,0.3939,1,23
12/11/2012,11,6,1,1,0,1,0.38,0.3939,7,64
12/11/2012,11,7,1,1,0,1,0.4,0.4091,16,248
12/11/2012,11,8,1,1,0,1,0.42,0.4242,50,490
12/11/2012,11,9,1,1,0,1,0.44,0.4394,60,337
12/11/2012,11,10,1,1,0,1,0.48,0.4697,82,184
12/11/2012,11,11,1,1,0,1,0.52,0.5,112,255
12/11/2012,11,12,1,1,0,1,0.56,0.5303,105,314
12/11/2012,11,13,1,1,0,1,0.6,0.6061,108,312
12/11/2012,11,14,1,1,0,1,0.58,0.5455,134,310
12/11/2012,11,15,1,1,0,1,0.56,0.5303,102,280
12/11/2012,11,16,1,1,0,1,0.56,0.5303,87,347
12/11/2012,11,17,1,1,0,1,0.56,0.5303,66,530
12/11/2012,11,18,1,1,0,1,0.52,0.5,65,486
12/11/2012,11,19,1,1,0,1,0.54,0.5152,30,323
12/11/2012,11,20,1,1,0,2,0.52,0.5,31,273
12/11/2012,11,21,1,1,0,3,0.54,0.5152,10,145
12/11/2012,11,22,1,1,0,1,0.52,0.5,12,100
12/11/2012,11,23,1,1,0,2,0.54,0.5152,1,62
13/11/2012,11,0,0,2,1,2,0.52,0.5,5,18
13/11/2012,11,1,0,2,1,3,0.44,0.4394,0,5
13/11/2012,11,2,0,2,1,3,0.36,0.3182,7,4
13/11/2012,11,3,0,2,1,3,0.36,0.3333,2,3
13/11/2012,11,4,0,2,1,2,0.36,0.3333,0,9
13/11/2012,11,5,0,2,1,2,0.34,0.3182,0,18
13/11/2012,11,6,0,2,1,3,0.32,0.2879,2,48
13/11/2012,11,7,0,2,1,3,0.32,0.303,1,106
13/11/2012,11,8,0,2,1,3,0.32,0.303,4,207
13/11/2012,11,9,0,2,1,3,0.32,0.303,1,109
13/11/2012,11,10,0,2,1,3,0.3,0.2727,10,84
13/11/2012,11,11,0,2,1,1,0.32,0.303,22,133
13/11/2012,11,12,0,2,1,1,0.34,0.3182,16,180
13/11/2012,11,13,0,2,1,1,0.34,0.3182,30,188
13/11/2012,11,14,0,2,1,1,0.38,0.3939,34,169
13/11/2012,11,15,0,2,1,1,0.4,0.4091,33,184
13/11/2012,11,16,0,2,1,1,0.38,0.3939,28,282
13/11/2012,11,17,0,2,1,1,0.34,0.303,33,575
13/11/2012,11,18,0,2,1,1,0.34,0.3182,45,514
13/11/2012,11,19,0,2,1,1,0.32,0.2879,12,344
13/11/2012,11,20,0,2,1,1,0.3,0.2727,12,211
13/11/2012,11,21,0,2,1,1,0.3,0.2727,9,178
13/11/2012,11,22,0,2,1,1,0.26,0.2273,15,120
13/11/2012,11,23,0,2,1,1,0.26,0.2273,6,78
14/11/2012,11,0,0,3,1,1,0.26,0.2424,4,20
14/11/2012,11,1,0,3,1,1,0.24,0.2121,2,10
14/11/2012,11,2,0,3,1,1,0.24,0.2121,0,1
14/11/2012,11,3,0,3,1,1,0.24,0.2273,0,5
14/11/2012,11,4,0,3,1,1,0.22,0.2273,0,6
14/11/2012,11,5,0,3,1,1,0.22,0.2273,0,39
14/11/2012,11,6,0,3,1,1,0.24,0.2273,4,142
14/11/2012,11,7,0,3,1,1,0.24,0.2121,10,405
14/11/2012,11,8,0,3,1,1,0.28,0.2576,27,664
14/11/2012,11,9,0,3,1,1,0.3,0.2727,22,310
14/11/2012,11,10,0,3,1,1,0.32,0.2879,18,153
14/11/2012,11,11,0,3,1,1,0.32,0.303,25,126
14/11/2012,11,12,0,3,1,1,0.34,0.3333,40,200
14/11/2012,11,13,0,3,1,1,0.36,0.3333,32,182
14/11/2012,11,14,0,3,1,1,0.36,0.3485,20,161
14/11/2012,11,15,0,3,1,1,0.36,0.3333,32,228
14/11/2012,11,16,0,3,1,1,0.34,0.3485,31,290
14/11/2012,11,17,0,3,1,1,0.32,0.3182,19,564
14/11/2012,11,18,0,3,1,1,0.32,0.3182,24,543
14/11/2012,11,19,0,3,1,1,0.3,0.303,28,368
14/11/2012,11,20,0,3,1,1,0.3,0.3182,15,252
14/11/2012,11,21,0,3,1,1,0.3,0.3333,5,208
14/11/2012,11,22,0,3,1,1,0.28,0.3182,6,167
14/11/2012,11,23,0,3,1,1,0.24,0.2424,9,78
15/11/2012,11,0,0,4,1,2,0.26,0.303,1,33
15/11/2012,11,1,0,4,1,2,0.26,0.2727,2,14
15/11/2012,11,2,0,4,1,2,0.26,0.2576,0,7
15/11/2012,11,3,0,4,1,2,0.26,0.2879,0,2
15/11/2012,11,4,0,4,1,2,0.28,0.2879,0,5
15/11/2012,11,5,0,4,1,2,0.3,0.2879,3,34
15/11/2012,11,6,0,4,1,2,0.3,0.2879,1,146
15/11/2012,11,7,0,4,1,2,0.3,0.2879,7,403
15/11/2012,11,8,0,4,1,2,0.3,0.2879,21,625
15/11/2012,11,9,0,4,1,2,0.32,0.3182,17,306
15/11/2012,11,10,0,4,1,2,0.32,0.3333,11,142
15/11/2012,11,11,0,4,1,2,0.34,0.3333,28,138
15/11/2012,11,12,0,4,1,2,0.36,0.3636,29,184
15/11/2012,11,13,0,4,1,2,0.38,0.3939,20,197
15/11/2012,11,14,0,4,1,2,0.38,0.3939,27,174
15/11/2012,11,15,0,4,1,2,0.38,0.3939,26,191
15/11/2012,11,16,0,4,1,2,0.36,0.3485,24,318
15/11/2012,11,17,0,4,1,2,0.36,0.3485,22,541
15/11/2012,11,18,0,4,1,2,0.36,0.3485,10,563
15/11/2012,11,19,0,4,1,2,0.34,0.3333,11,375
15/11/2012,11,20,0,4,1,1,0.34,0.3485,23,262
15/11/2012,11,21,0,4,1,2,0.32,0.3333,20,204
15/11/2012,11,22,0,4,1,2,0.32,0.3182,10,143
15/11/2012,11,23,0,4,1,2,0.32,0.3182,7,118
16/11/2012,11,0,0,5,1,2,0.32,0.3333,7,58
16/11/2012,11,1,0,5,1,2,0.3,0.3182,5,16
16/11/2012,11,2,0,5,1,2,0.3,0.303,0,9
16/11/2012,11,3,0,5,1,2,0.3,0.303,0,6
16/11/2012,11,4,0,5,1,2,0.3,0.3182,0,5
16/11/2012,11,5,0,5,1,2,0.3,0.3182,2,34
16/11/2012,11,6,0,5,1,2,0.3,0.3182,4,126
16/11/2012,11,7,0,5,1,2,0.3,0.303,5,362
16/11/2012,11,8,0,5,1,2,0.32,0.3333,17,694
16/11/2012,11,9,0,5,1,1,0.34,0.3485,21,330
16/11/2012,11,10,0,5,1,1,0.34,0.3333,33,165
16/11/2012,11,11,0,5,1,1,0.38,0.3939,33,185
16/11/2012,11,12,0,5,1,1,0.4,0.4091,28,262
16/11/2012,11,13,0,5,1,1,0.42,0.4242,52,226
16/11/2012,11,14,0,5,1,1,0.42,0.4242,47,204
16/11/2012,11,15,0,5,1,1,0.42,0.4242,30,237
16/11/2012,11,16,0,5,1,1,0.42,0.4242,33,350
16/11/2012,11,17,0,5,1,1,0.36,0.3485,41,539
16/11/2012,11,18,0,5,1,1,0.34,0.3333,22,483
16/11/2012,11,19,0,5,1,1,0.36,0.3485,26,306
16/11/2012,11,20,0,5,1,1,0.36,0.3333,20,207
16/11/2012,11,21,0,5,1,1,0.34,0.3333,21,157
16/11/2012,11,22,0,5,1,1,0.32,0.303,23,139
16/11/2012,11,23,0,5,1,1,0.32,0.303,14,114
17/11/2012,11,0,0,6,0,1,0.3,0.303,11,95
17/11/2012,11,1,0,6,0,1,0.26,0.2576,13,74
17/11/2012,11,2,0,6,0,1,0.26,0.2576,8,41
17/11/2012,11,3,0,6,0,1,0.26,0.2576,2,19
17/11/2012,11,4,0,6,0,1,0.24,0.2273,1,6
17/11/2012,11,5,0,6,0,1,0.24,0.2424,1,10
17/11/2012,11,6,0,6,0,1,0.24,0.2273,0,21
17/11/2012,11,7,0,6,0,1,0.24,0.2273,8,70
17/11/2012,11,8,0,6,0,1,0.26,0.2576,30,138
17/11/2012,11,9,0,6,0,1,0.34,0.3182,48,200
17/11/2012,11,10,0,6,0,1,0.36,0.3333,62,258
17/11/2012,11,11,0,6,0,1,0.38,0.3939,80,343
17/11/2012,11,12,0,6,0,1,0.4,0.4091,117,359
17/11/2012,11,13,0,6,0,1,0.42,0.4242,179,346
17/11/2012,11,14,0,6,0,1,0.42,0.4242,175,380
17/11/2012,11,15,0,6,0,1,0.42,0.4242,175,374
17/11/2012,11,16,0,6,0,1,0.4,0.4091,144,325
17/11/2012,11,17,0,6,0,1,0.38,0.3939,101,302
17/11/2012,11,18,0,6,0,1,0.36,0.3636,34,237
17/11/2012,11,19,0,6,0,1,0.34,0.3485,45,208
17/11/2012,11,20,0,6,0,2,0.34,0.3485,30,142
17/11/2012,11,21,0,6,0,2,0.32,0.3333,15,124
17/11/2012,11,22,0,6,0,2,0.32,0.3333,15,130
17/11/2012,11,23,0,6,0,2,0.3,0.3182,19,114
18/11/2012,11,0,0,0,0,2,0.3,0.303,11,118
18/11/2012,11,1,0,0,0,1,0.3,0.2879,14,81
18/11/2012,11,2,0,0,0,1,0.28,0.2879,8,65
18/11/2012,11,3,0,0,0,2,0.3,0.303,9,37
18/11/2012,11,4,0,0,0,2,0.3,0.2879,4,8
18/11/2012,11,5,0,0,0,1,0.28,0.2879,5,7
18/11/2012,11,6,0,0,0,1,0.28,0.2727,2,13
18/11/2012,11,7,0,0,0,1,0.28,0.2727,3,39
18/11/2012,11,8,0,0,0,1,0.3,0.2879,19,100
18/11/2012,11,9,0,0,0,1,0.32,0.303,49,155
18/11/2012,11,10,0,0,0,1,0.34,0.303,79,250
18/11/2012,11,11,0,0,0,1,0.38,0.3939,92,267
18/11/2012,11,12,0,0,0,1,0.4,0.4091,101,341
18/11/2012,11,13,0,0,0,1,0.4,0.4091,113,334
18/11/2012,11,14,0,0,0,1,0.4,0.4091,125,303
18/11/2012,11,15,0,0,0,1,0.42,0.4242,89,318
18/11/2012,11,16,0,0,0,2,0.4,0.4091,59,313
18/11/2012,11,17,0,0,0,2,0.38,0.3939,48,232
18/11/2012,11,18,0,0,0,1,0.36,0.3485,36,240
18/11/2012,11,19,0,0,0,1,0.36,0.3485,16,194
18/11/2012,11,20,0,0,0,1,0.36,0.3485,9,120
18/11/2012,11,21,0,0,0,1,0.36,0.3333,17,93
18/11/2012,11,22,0,0,0,2,0.36,0.3333,8,66
18/11/2012,11,23,0,0,0,1,0.36,0.3485,6,53
19/11/2012,11,0,0,1,1,1,0.36,0.3485,5,22
19/11/2012,11,1,0,1,1,2,0.36,0.3485,0,19
19/11/2012,11,2,0,1,1,2,0.36,0.3333,0,5
19/11/2012,11,3,0,1,1,2,0.36,0.3485,0,2
19/11/2012,11,4,0,1,1,2,0.36,0.3485,1,11
19/11/2012,11,5,0,1,1,2,0.36,0.3485,1,38
19/11/2012,11,6,0,1,1,2,0.36,0.3333,3,128
19/11/2012,11,7,0,1,1,2,0.36,0.3333,5,381
19/11/2012,11,8,0,1,1,2,0.36,0.3333,13,650
19/11/2012,11,9,0,1,1,2,0.36,0.3333,18,260
19/11/2012,11,10,0,1,1,2,0.36,0.3333,33,106
19/11/2012,11,11,0,1,1,2,0.38,0.3939,33,164
19/11/2012,11,12,0,1,1,2,0.4,0.4091,35,207
19/11/2012,11,13,0,1,1,1,0.44,0.4394,46,205
19/11/2012,11,14,0,1,1,1,0.44,0.4394,47,170
19/11/2012,11,15,0,1,1,1,0.44,0.4394,44,213
19/11/2012,11,16,0,1,1,1,0.42,0.4242,55,325
19/11/2012,11,17,0,1,1,2,0.42,0.4242,33,586
19/11/2012,11,18,0,1,1,2,0.4,0.4091,21,559
19/11/2012,11,19,0,1,1,2,0.4,0.4091,25,381
19/11/2012,11,20,0,1,1,2,0.38,0.3939,7,252
19/11/2012,11,21,0,1,1,2,0.38,0.3939,15,188
19/11/2012,11,22,0,1,1,1,0.34,0.3485,7,106
19/11/2012,11,23,0,1,1,1,0.34,0.3485,2,72
20/11/2012,11,0,0,2,1,1,0.32,0.3333,3,26
20/11/2012,11,1,0,2,1,1,0.34,0.3485,3,10
20/11/2012,11,2,0,2,1,2,0.32,0.3333,0,5
20/11/2012,11,3,0,2,1,2,0.34,0.3485,0,2
20/11/2012,11,4,0,2,1,2,0.34,0.3333,0,6
20/11/2012,11,5,0,2,1,2,0.34,0.3333,2,32
20/11/2012,11,6,0,2,1,2,0.34,0.3333,2,146
20/11/2012,11,7,0,2,1,1,0.32,0.3333,7,411
20/11/2012,11,8,0,2,1,1,0.34,0.3333,16,649
20/11/2012,11,9,0,2,1,2,0.36,0.3788,28,298
20/11/2012,11,10,0,2,1,2,0.4,0.4091,32,144
20/11/2012,11,11,0,2,1,2,0.42,0.4242,45,160
20/11/2012,11,12,0,2,1,2,0.42,0.4242,70,243
20/11/2012,11,13,0,2,1,2,0.44,0.4394,49,218
20/11/2012,11,14,0,2,1,2,0.44,0.4394,47,177
20/11/2012,11,15,0,2,1,2,0.46,0.4545,61,226
20/11/2012,11,16,0,2,1,2,0.42,0.4242,60,335
20/11/2012,11,17,0,2,1,2,0.4,0.4091,37,553
20/11/2012,11,18,0,2,1,2,0.4,0.4091,16,534
20/11/2012,11,19,0,2,1,2,0.4,0.4091,23,361
20/11/2012,11,20,0,2,1,2,0.38,0.3939,11,224
20/11/2012,11,21,0,2,1,1,0.36,0.3788,14,143
20/11/2012,11,22,0,2,1,1,0.36,0.3788,7,115
20/11/2012,11,23,0,2,1,1,0.32,0.3333,1,82
21/11/2012,11,0,0,3,1,1,0.34,0.3636,1,25
21/11/2012,11,1,0,3,1,1,0.32,0.3333,1,13
21/11/2012,11,2,0,3,1,1,0.28,0.2879,2,6
21/11/2012,11,3,0,3,1,1,0.28,0.2879,0,2
21/11/2012,11,4,0,3,1,1,0.28,0.2879,0,10
21/11/2012,11,5,0,3,1,1,0.28,0.2879,1,28
21/11/2012,11,6,0,3,1,1,0.28,0.303,2,99
21/11/2012,11,7,0,3,1,1,0.26,0.2879,11,262
21/11/2012,11,8,0,3,1,2,0.28,0.303,12,539
21/11/2012,11,9,0,3,1,1,0.32,0.3333,45,320
21/11/2012,11,10,0,3,1,1,0.36,0.3788,22,150
21/11/2012,11,11,0,3,1,1,0.4,0.4091,43,198
21/11/2012,11,12,0,3,1,1,0.44,0.4394,74,270
21/11/2012,11,13,0,3,1,1,0.44,0.4394,70,295
21/11/2012,11,14,0,3,1,1,0.46,0.4545,84,329
21/11/2012,11,15,0,3,1,1,0.46,0.4545,68,381
21/11/2012,11,16,0,3,1,1,0.44,0.4394,59,410
21/11/2012,11,17,0,3,1,1,0.4,0.4091,41,333
21/11/2012,11,18,0,3,1,1,0.42,0.4242,24,287
